Sample_no,Week,InCO2,InHumidity,InTemp,SolarRadiation,NutrientSupplyEC(ds/m),NutrientSupplypH,Doy,TotalNutrientSupply,CultivationForm_soil,CultivationForm_water
1319,0.6211589473062346,1.079253978283316,0.34935762133407944,-0.34397067924915264,-1.1324701806524495,0.09258800632464975,0.9216030259856323,0.936986301369863,-0.6016274375747069,0,1
1320,0.6353113946990431,0.920752509202644,0.47593561558462555,-0.15564613074501724,-0.5941098003009974,0.039328671964864226,1.0777169169002512,0.9397260273972603,-0.818943184951711,0,1
1320,0.6353113946990431,0.7123865773633669,0.33976114151291903,-0.33605590867002544,-0.9862488427792157,0.19910667504422316,0.7877911194873891,0.9424657534246575,-0.3843116901977027,0,1
1320,0.6353113946990431,0.7969569201612178,0.3959052148820995,-0.0816199212724996,-0.7270382892766646,-0.3867460029134295,0.8100931039037627,0.9452054794520548,-0.5581642880993061,0,1
1320,0.6353113946990431,0.9052672971174519,0.35074489647922574,-0.22524939990643578,-1.00452651001337,-0.4400053372732174,0.8546970727365097,0.947945205479452,-0.41846130764266054,0,1
1320,0.6353113946990431,1.3745865271778939,0.3195298090053314,-0.2500411964750622,-1.1989344251402831,0.3056253437637966,-0.3719120701640609,0.9506849315068493,-0.17630947485114162,0,1
1320,0.6353113946990431,1.0445391901639778,0.487610320706373,-0.03354945179128411,-0.5525696474961014,-0.01393066239492367,0.7877911194873891,0.9534246575342465,-1.3777551067782932,0,1
1320,0.6353113946990431,0.8078841655494253,0.5841214754097067,-0.07265763792770859,-0.37643939960334233,-0.7063020090721497,0.2971474623271592,0.9561643835616438,-0.7568529714154242,0,1
1321,0.6353113946990431,0.920752509202644,0.47593561558462555,-0.15564613074501724,-0.5941098003009974,0.039328671964864226,1.0777169169002512,0.9397260273972603,-0.818943184951711,0,1
1321,0.6353113946990431,0.7123865773633669,0.33976114151291903,-0.33605590867002544,-0.9862488427792157,0.19910667504422316,0.7877911194873891,0.9424657534246575,-0.3843116901977027,0,1
1321,0.6353113946990431,0.7969569201612178,0.3959052148820995,-0.0816199212724996,-0.7270382892766646,-0.3867460029134295,0.8100931039037627,0.9452054794520548,-0.5581642880993061,0,1
1321,0.6353113946990431,0.9052672971174519,0.35074489647922574,-0.22524939990643578,-1.00452651001337,-0.4400053372732174,0.8546970727365097,0.947945205479452,-0.41846130764266054,0,1
1321,0.6353113946990431,1.3745865271778939,0.3195298090053314,-0.2500411964750622,-1.1989344251402831,0.3056253437637966,-0.3719120701640609,0.9506849315068493,-0.17630947485114162,0,1
1321,0.6353113946990431,1.0445391901639778,0.487610320706373,-0.03354945179128411,-0.5525696474961014,-0.01393066239492367,0.7877911194873891,0.9534246575342465,-1.3777551067782932,0,1
1321,0.6353113946990431,0.8078841655494253,0.5841214754097067,-0.07265763792770859,-0.37643939960334233,-0.7063020090721497,0.2971474623271592,0.9561643835616438,-0.7568529714154242,0,1
1323,0.6353113946990431,0.920752509202644,0.47593561558462555,-0.15564613074501724,-0.5941098003009974,0.039328671964864226,1.0777169169002512,0.9397260273972603,-0.818943184951711,0,1
1323,0.6353113946990431,0.7123865773633669,0.33976114151291903,-0.33605590867002544,-0.9862488427792157,0.19910667504422316,0.7877911194873891,0.9424657534246575,-0.3843116901977027,0,1
1323,0.6353113946990431,0.7969569201612178,0.3959052148820995,-0.0816199212724996,-0.7270382892766646,-0.3867460029134295,0.8100931039037627,0.9452054794520548,-0.5581642880993061,0,1
1323,0.6353113946990431,0.9052672971174519,0.35074489647922574,-0.22524939990643578,-1.00452651001337,-0.4400053372732174,0.8546970727365097,0.947945205479452,-0.41846130764266054,0,1
1323,0.6353113946990431,1.3745865271778939,0.3195298090053314,-0.2500411964750622,-1.1989344251402831,0.3056253437637966,-0.3719120701640609,0.9506849315068493,-0.17630947485114162,0,1
1323,0.6353113946990431,1.0445391901639778,0.487610320706373,-0.03354945179128411,-0.5525696474961014,-0.01393066239492367,0.7877911194873891,0.9534246575342465,-1.3777551067782932,0,1
1323,0.6353113946990431,0.8078841655494253,0.5841214754097067,-0.07265763792770859,-0.37643939960334233,-0.7063020090721497,0.2971474623271592,0.9561643835616438,-0.7568529714154242,0,1
1324,0.6487731978438607,0.8177869810143822,0.6403790513267165,-0.11106746359741083,-0.34819209569601306,-0.7595613434319376,0.31944944674353476,0.958904109589041,-0.9927957828533144,0,1
1324,0.6487731978438607,1.2650141724461461,0.4083943249474176,-0.3835444204071121,-1.1573942723353872,-0.2269679998340705,1.1223208857329983,0.9616438356164384,-0.6450905870501077,0,1
1324,0.6487731978438607,1.0059256325618324,0.5033299153719079,-0.22839202200668426,-0.5326303741497513,0.039328671964864226,1.323038745480366,0.9643835616438357,-0.42156581831947487,0,1
1324,0.6487731978438607,0.9300258205786333,0.628558368702245,-0.35095428391637085,-0.31163676122770456,-0.5997833403525763,0.3417514311599083,0.9671232876712329,-0.7320168860009094,0,1
1324,0.6487731978438607,0.8116463442332708,0.6317108351520186,-0.5170476722735811,-0.5193375252521846,-0.4400053372732174,0.7877911194873891,0.9698630136986301,-0.43398386102673225,0,1
1324,0.6487731978438607,1.0419113065367764,0.6254738152050381,-0.3182477167686183,-0.3581617323691881,-0.5465240059927908,0.2971474623271592,0.9726027397260274,-0.8065251422444537,0,1
1324,0.6487731978438607,1.0709249233971003,0.5499145933965087,-0.30916903070123336,-0.4030250973984758,-0.8660800121515086,0.2971474623271592,0.9753424657534246,-1.0362589323287152,0,1
1325,0.6487731978438607,0.8177869810143822,0.6403790513267165,-0.11106746359741083,-0.34819209569601306,-0.7595613434319376,0.31944944674353476,0.958904109589041,-0.9927957828533144,0,1
1325,0.6487731978438607,1.2650141724461461,0.4083943249474176,-0.3835444204071121,-1.1573942723353872,-0.2269679998340705,1.1223208857329983,0.9616438356164384,-0.6450905870501077,0,1
1325,0.6487731978438607,1.0059256325618324,0.5033299153719079,-0.22839202200668426,-0.5326303741497513,0.039328671964864226,1.323038745480366,0.9643835616438357,-0.42156581831947487,0,1
1325,0.6487731978438607,0.9300258205786333,0.628558368702245,-0.35095428391637085,-0.31163676122770456,-0.5997833403525763,0.3417514311599083,0.9671232876712329,-0.7320168860009094,0,1
1325,0.6487731978438607,0.8116463442332708,0.6317108351520186,-0.5170476722735811,-0.5193375252521846,-0.4400053372732174,0.7877911194873891,0.9698630136986301,-0.43398386102673225,0,1
1325,0.6487731978438607,1.0419113065367764,0.6254738152050381,-0.3182477167686183,-0.3581617323691881,-0.5465240059927908,0.2971474623271592,0.9726027397260274,-0.8065251422444537,0,1
1325,0.6487731978438607,1.0709249233971003,0.5499145933965087,-0.30916903070123336,-0.4030250973984758,-0.8660800121515086,0.2971474623271592,0.9753424657534246,-1.0362589323287152,0,1
1326,0.6487731978438607,0.8177869810143822,0.6403790513267165,-0.11106746359741083,-0.34819209569601306,-0.7595613434319376,0.31944944674353476,0.958904109589041,-0.9927957828533144,0,1
1326,0.6487731978438607,1.2650141724461461,0.4083943249474176,-0.3835444204071121,-1.1573942723353872,-0.2269679998340705,1.1223208857329983,0.9616438356164384,-0.6450905870501077,0,1
1326,0.6487731978438607,1.0059256325618324,0.5033299153719079,-0.22839202200668426,-0.5326303741497513,0.039328671964864226,1.323038745480366,0.9643835616438357,-0.42156581831947487,0,1
1326,0.6487731978438607,0.9300258205786333,0.628558368702245,-0.35095428391637085,-0.31163676122770456,-0.5997833403525763,0.3417514311599083,0.9671232876712329,-0.7320168860009094,0,1
1326,0.6487731978438607,0.8116463442332708,0.6317108351520186,-0.5170476722735811,-0.5193375252521846,-0.4400053372732174,0.7877911194873891,0.9698630136986301,-0.43398386102673225,0,1
1326,0.6487731978438607,1.0419113065367764,0.6254738152050381,-0.3182477167686183,-0.3581617323691881,-0.5465240059927908,0.2971474623271592,0.9726027397260274,-0.8065251422444537,0,1
1326,0.6487731978438607,1.0709249233971003,0.5499145933965087,-0.30916903070123336,-0.4030250973984758,-0.8660800121515086,0.2971474623271592,0.9753424657534246,-1.0362589323287152,0,1
1331,0.6616086392372535,1.1402772965125256,0.6114855862770204,-0.08685762477291378,-0.3066519428911171,-0.5997833403525763,0.25254349349441213,0.9780821917808219,-0.8561973130734832,0,1
1331,0.6616086392372535,1.6702783681610949,0.24206261721597308,-0.3603821502171164,-1.1457630295500163,-0.7063020090721497,0.25254349349441213,0.9808219178082191,-1.9489850713121326,0,1
1331,0.6616086392372535,1.181171322618277,0.5438172125831174,-0.20208710178202155,-0.48610540300826777,0.9979966904410227,-0.015080319502076308,0.9835616438356164,-1.601279875508926,0,1
1331,0.6616086392372535,0.8939302800450035,0.584739974776736,-0.1458690842109111,-0.2501573350764585,0.5186626812029435,-0.6172338987441739,0.9863013698630136,0.013065676434533437,0,1
1331,0.6616086392372535,1.6490444748188482,0.3335198637058832,-0.5598804382543824,-1.2620754574037252,-0.7063020090721497,0.25254349349441213,0.989041095890411,-1.7223557919046855,0,1
1331,0.6616086392372535,1.149316028208538,0.47062065566427175,-0.2031346424821034,-0.3598233384813839,1.4773306996791042,-0.05968428833482339,0.9917808219178083,-1.340500978656521,0,1
1331,0.6616086392372535,0.7299651889828745,0.5599864854436175,-0.10757566126380172,-0.286712669544767,0.5186626812029435,-0.9071596961570358,0.9945205479452055,0.26142653057968107,0,1
1332,0.6738734243093161,1.0059939276049907,0.515851916214258,-0.1722903792237487,-0.5592160719448848,1.4240713653193164,0.40865738440903093,0.9972602739726028,-1.4274272776073227,0,1
1332,0.6738734243093161,1.040079211635361,0.49142303371244966,-0.09197892555073409,-0.3997018851740841,1.5305900340388898,-1.286293431235396,0.0,-1.5453986833262678,0,1
1332,0.6738734243093161,1.0030245680493513,0.48172698635360467,-0.19650021804824577,-0.6456195897790684,0.9979966904410227,0.23024150907803861,0.0027397260273972603,-1.303246850534749,0,1
1332,0.6738734243093161,1.4238155473650203,0.3738175147373855,-0.27704444923202814,-1.2321665473842,-0.4932646716330029,0.25254349349441213,0.005479452054794521,-1.5981753648321118,0,1
1332,0.6738734243093161,0.9196093060659084,0.3359636632776686,-0.05915598361480661,-0.5675241025058639,-0.4932646716330029,0.5424692909072741,0.00821917808219178,-2.019943023765866,0,1
1332,0.6738734243093161,0.8280728439233035,0.3902530743910285,0.016034141345967715,-0.7037758037059229,-0.5997833403525763,0.2748454779107857,0.010958904109589041,-1.6292204716002552,0,1
1332,0.6738734243093161,0.8239870047585596,0.6057176374314257,0.08994397603031046,-0.3465304895838172,0.6251813499225168,-0.2381001636658157,0.0136986301369863,-0.2849673485396437,0,1
1333,0.6738734243093161,1.0059939276049907,0.515851916214258,-0.1722903792237487,-0.5592160719448848,1.4240713653193164,0.40865738440903093,0.9972602739726028,-1.4274272776073227,0,1
1333,0.6738734243093161,1.040079211635361,0.49142303371244966,-0.09197892555073409,-0.3997018851740841,1.5305900340388898,-1.286293431235396,0.0,-1.5453986833262678,0,1
1333,0.6738734243093161,1.0030245680493513,0.48172698635360467,-0.19650021804824577,-0.6456195897790684,0.9979966904410227,0.23024150907803861,0.0027397260273972603,-1.303246850534749,0,1
1333,0.6738734243093161,1.4238155473650203,0.3738175147373855,-0.27704444923202814,-1.2321665473842,-0.4932646716330029,0.25254349349441213,0.005479452054794521,-1.5981753648321118,0,1
1333,0.6738734243093161,0.9196093060659084,0.3359636632776686,-0.05915598361480661,-0.5675241025058639,-0.4932646716330029,0.5424692909072741,0.00821917808219178,-2.019943023765866,0,1
1333,0.6738734243093161,0.8280728439233035,0.3902530743910285,0.016034141345967715,-0.7037758037059229,-0.5997833403525763,0.2748454779107857,0.010958904109589041,-1.6292204716002552,0,1
1333,0.6738734243093161,0.8239870047585596,0.6057176374314257,0.08994397603031046,-0.3465304895838172,0.6251813499225168,-0.2381001636658157,0.0136986301369863,-0.2849673485396437,0,1
1334,0.6738734243093161,1.0059939276049907,0.515851916214258,-0.1722903792237487,-0.5592160719448848,1.4240713653193164,0.40865738440903093,0.9972602739726028,-1.4274272776073227,0,1
1334,0.6738734243093161,1.040079211635361,0.49142303371244966,-0.09197892555073409,-0.3997018851740841,1.5305900340388898,-1.286293431235396,0.0,-1.5453986833262678,0,1
1334,0.6738734243093161,1.0030245680493513,0.48172698635360467,-0.19650021804824577,-0.6456195897790684,0.9979966904410227,0.23024150907803861,0.0027397260273972603,-1.303246850534749,0,1
1334,0.6738734243093161,1.4238155473650203,0.3738175147373855,-0.27704444923202814,-1.2321665473842,-0.4932646716330029,0.25254349349441213,0.005479452054794521,-1.5981753648321118,0,1
1334,0.6738734243093161,0.9196093060659084,0.3359636632776686,-0.05915598361480661,-0.5675241025058639,-0.4932646716330029,0.5424692909072741,0.00821917808219178,-2.019943023765866,0,1
1334,0.6738734243093161,0.8280728439233035,0.3902530743910285,0.016034141345967715,-0.7037758037059229,-0.5997833403525763,0.2748454779107857,0.010958904109589041,-1.6292204716002552,0,1
1334,0.6738734243093161,0.8239870047585596,0.6057176374314257,0.08994397603031046,-0.3465304895838172,0.6251813499225168,-0.2381001636658157,0.0136986301369863,-0.2849673485396437,0,1
1335,0.6738734243093161,1.0059939276049907,0.515851916214258,-0.1722903792237487,-0.5592160719448848,1.4240713653193164,0.40865738440903093,0.9972602739726028,-1.4274272776073227,0,1
1335,0.6738734243093161,1.040079211635361,0.49142303371244966,-0.09197892555073409,-0.3997018851740841,1.5305900340388898,-1.286293431235396,0.0,-1.5453986833262678,0,1
1335,0.6738734243093161,1.0030245680493513,0.48172698635360467,-0.19650021804824577,-0.6456195897790684,0.9979966904410227,0.23024150907803861,0.0027397260273972603,-1.303246850534749,0,1
1335,0.6738734243093161,1.4238155473650203,0.3738175147373855,-0.27704444923202814,-1.2321665473842,-0.4932646716330029,0.25254349349441213,0.005479452054794521,-1.5981753648321118,0,1
1335,0.6738734243093161,0.9196093060659084,0.3359636632776686,-0.05915598361480661,-0.5675241025058639,-0.4932646716330029,0.5424692909072741,0.00821917808219178,-2.019943023765866,0,1
1335,0.6738734243093161,0.8280728439233035,0.3902530743910285,0.016034141345967715,-0.7037758037059229,-0.5997833403525763,0.2748454779107857,0.010958904109589041,-1.6292204716002552,0,1
1335,0.6738734243093161,0.8239870047585596,0.6057176374314257,0.08994397603031046,-0.3465304895838172,0.6251813499225168,-0.2381001636658157,0.0136986301369863,-0.2849673485396437,0,1
1336,0.6856161425595678,1.0021961166007765,0.46679010666638326,-0.11490844616438156,-0.619033891983935,1.104515359160596,0.2748454779107857,0.01643835616438356,-1.5360851512958247,0,1
1336,0.6856161425595678,1.1393805500207923,0.4691096475167012,-0.23677234760734694,-0.9546783266474947,-0.3867460029134295,0.20793952466166507,0.019178082191780823,-1.9738211567266475,0,1
1336,0.6856161425595678,0.702290753021315,0.62376774460434,-0.001424870322078855,-0.11722884610079128,0.7849593530018758,0.09642960257979338,0.021917808219178082,-0.30980343395415844,0,1
1336,0.6856161425595678,1.4081581114478503,0.43077524165532555,-0.3925067316863221,-1.127485362315862,-0.17370866547428263,0.23024150907803861,0.024657534246575342,-1.6602655783683986,0,1
1336,0.6856161425595678,1.0249354754786062,0.5845227145724149,0.07271774187303164,-0.3332376406862505,0.6784406842823024,-0.8848577117406623,0.0273972602739726,-0.13595083605255512,0,1
1336,0.6856161425595678,1.6737436113169635,0.38810800742056,-0.14889530358856673,-0.9447086899743197,-0.28022733419385604,0.23024150907803861,0.030136986301369864,-1.6292204716002552,0,1
1336,0.6856161425595678,1.098982406802625,0.5467403251424954,0.0216210250797425,-0.09230475441785368,0.7849593530018758,-0.2604021480821912,0.03287671232876712,-1.2101115302303185,0,1
1337,0.6856161425595678,1.0021961166007765,0.46679010666638326,-0.11490844616438156,-0.619033891983935,1.104515359160596,0.2748454779107857,0.01643835616438356,-1.5360851512958247,0,1
1337,0.6856161425595678,1.1393805500207923,0.4691096475167012,-0.23677234760734694,-0.9546783266474947,-0.3867460029134295,0.20793952466166507,0.019178082191780823,-1.9738211567266475,0,1
1337,0.6856161425595678,0.702290753021315,0.62376774460434,-0.001424870322078855,-0.11722884610079128,0.7849593530018758,0.09642960257979338,0.021917808219178082,-0.30980343395415844,0,1
1337,0.6856161425595678,1.4081581114478503,0.43077524165532555,-0.3925067316863221,-1.127485362315862,-0.17370866547428263,0.23024150907803861,0.024657534246575342,-1.6602655783683986,0,1
1337,0.6856161425595678,1.0249354754786062,0.5845227145724149,0.07271774187303164,-0.3332376406862505,0.6784406842823024,-0.8848577117406623,0.0273972602739726,-0.13595083605255512,0,1
1337,0.6856161425595678,1.6737436113169635,0.38810800742056,-0.14889530358856673,-0.9447086899743197,-0.28022733419385604,0.23024150907803861,0.030136986301369864,-1.6292204716002552,0,1
1337,0.6856161425595678,1.098982406802625,0.5467403251424954,0.0216210250797425,-0.09230475441785368,0.7849593530018758,-0.2604021480821912,0.03287671232876712,-1.2101115302303185,0,1
1338,0.6856161425595678,1.0021961166007765,0.46679010666638326,-0.11490844616438156,-0.619033891983935,1.104515359160596,0.2748454779107857,0.01643835616438356,-1.5360851512958247,0,1
1338,0.6856161425595678,1.1393805500207923,0.4691096475167012,-0.23677234760734694,-0.9546783266474947,-0.3867460029134295,0.20793952466166507,0.019178082191780823,-1.9738211567266475,0,1
1338,0.6856161425595678,0.702290753021315,0.62376774460434,-0.001424870322078855,-0.11722884610079128,0.7849593530018758,0.09642960257979338,0.021917808219178082,-0.30980343395415844,0,1
1338,0.6856161425595678,1.4081581114478503,0.43077524165532555,-0.3925067316863221,-1.127485362315862,-0.17370866547428263,0.23024150907803861,0.024657534246575342,-1.6602655783683986,0,1
1338,0.6856161425595678,1.0249354754786062,0.5845227145724149,0.07271774187303164,-0.3332376406862505,0.6784406842823024,-0.8848577117406623,0.0273972602739726,-0.13595083605255512,0,1
1338,0.6856161425595678,1.6737436113169635,0.38810800742056,-0.14889530358856673,-0.9447086899743197,-0.28022733419385604,0.23024150907803861,0.030136986301369864,-1.6292204716002552,0,1
1338,0.6856161425595678,1.098982406802625,0.5467403251424954,0.0216210250797425,-0.09230475441785368,0.7849593530018758,-0.2604021480821912,0.03287671232876712,-1.2101115302303185,0,1
1339,0.6856161425595678,1.0021961166007765,0.46679010666638326,-0.11490844616438156,-0.619033891983935,1.104515359160596,0.2748454779107857,0.01643835616438356,-1.5360851512958247,0,1
1339,0.6856161425595678,1.1393805500207923,0.4691096475167012,-0.23677234760734694,-0.9546783266474947,-0.3867460029134295,0.20793952466166507,0.019178082191780823,-1.9738211567266475,0,1
1339,0.6856161425595678,0.702290753021315,0.62376774460434,-0.001424870322078855,-0.11722884610079128,0.7849593530018758,0.09642960257979338,0.021917808219178082,-0.30980343395415844,0,1
1339,0.6856161425595678,1.4081581114478503,0.43077524165532555,-0.3925067316863221,-1.127485362315862,-0.17370866547428263,0.23024150907803861,0.024657534246575342,-1.6602655783683986,0,1
1339,0.6856161425595678,1.0249354754786062,0.5845227145724149,0.07271774187303164,-0.3332376406862505,0.6784406842823024,-0.8848577117406623,0.0273972602739726,-0.13595083605255512,0,1
1339,0.6856161425595678,1.6737436113169635,0.38810800742056,-0.14889530358856673,-0.9447086899743197,-0.28022733419385604,0.23024150907803861,0.030136986301369864,-1.6292204716002552,0,1
1339,0.6856161425595678,1.098982406802625,0.5467403251424954,0.0216210250797425,-0.09230475441785368,0.7849593530018758,-0.2604021480821912,0.03287671232876712,-1.2101115302303185,0,1
1340,0.6968794302234939,0.755501685009658,0.47498555495838346,-0.17182482420221323,-0.5093678885790095,0.8382186873616637,0.7208851662382665,0.03561643835616438,-1.5360851512958247,0,1
1340,0.6968794302234939,0.6120133004819376,0.5947569342770346,0.07306692210639323,-0.22523324339352088,0.3588846781235845,-0.015080319502076308,0.038356164383561646,-0.9058694839025128,0,1
1340,0.6968794302234939,0.6545018729241943,0.5526607063847264,-0.040765833969271074,-0.3947170668374966,1.2642933622399575,-0.751045805242419,0.0410958904109589,-1.619906939569812,0,1
1340,0.6968794302234939,0.6786694942143568,0.640832833693694,0.14034230442245937,0.014038036762680088,0.5186626812029435,-0.03738230391844985,0.043835616438356165,-0.06454709048582519,0,1
1340,0.6968794302234939,0.7248044410119063,0.5527995129851682,-0.13120351440975242,-0.45121167465215517,0.9979966904410227,-0.4611200078295571,0.04657534246575343,-1.5453986833262678,0,1
1340,0.6968794302234939,0.7202227182469315,0.6210180799197403,0.008934161890574615,0.060563007904163614,0.5186626812029435,-0.3050061169149383,0.049315068493150684,0.06273784726356296,0,1
1340,0.6968794302234939,0.5727316361602295,0.6027289504710487,0.159547217257311,0.06887103846514281,0.5719220155627289,-1.1078775559044036,0.052054794520547946,-0.2104590922960994,0,1
1341,0.6968794302234939,0.755501685009658,0.47498555495838346,-0.17182482420221323,-0.5093678885790095,0.8382186873616637,0.7208851662382665,0.03561643835616438,-1.5360851512958247,0,1
1341,0.6968794302234939,0.6120133004819376,0.5947569342770346,0.07306692210639323,-0.22523324339352088,0.3588846781235845,-0.015080319502076308,0.038356164383561646,-0.9058694839025128,0,1
1341,0.6968794302234939,0.6545018729241943,0.5526607063847264,-0.040765833969271074,-0.3947170668374966,1.2642933622399575,-0.751045805242419,0.0410958904109589,-1.619906939569812,0,1
1341,0.6968794302234939,0.6786694942143568,0.640832833693694,0.14034230442245937,0.014038036762680088,0.5186626812029435,-0.03738230391844985,0.043835616438356165,-0.06454709048582519,0,1
1341,0.6968794302234939,0.7248044410119063,0.5527995129851682,-0.13120351440975242,-0.45121167465215517,0.9979966904410227,-0.4611200078295571,0.04657534246575343,-1.5453986833262678,0,1
1341,0.6968794302234939,0.7202227182469315,0.6210180799197403,0.008934161890574615,0.060563007904163614,0.5186626812029435,-0.3050061169149383,0.049315068493150684,0.06273784726356296,0,1
1341,0.6968794302234939,0.5727316361602295,0.6027289504710487,0.159547217257311,0.06887103846514281,0.5719220155627289,-1.1078775559044036,0.052054794520547946,-0.2104590922960994,0,1
1342,0.6968794302234939,0.755501685009658,0.47498555495838346,-0.17182482420221323,-0.5093678885790095,0.8382186873616637,0.7208851662382665,0.03561643835616438,-1.5360851512958247,0,1
1342,0.6968794302234939,0.6120133004819376,0.5947569342770346,0.07306692210639323,-0.22523324339352088,0.3588846781235845,-0.015080319502076308,0.038356164383561646,-0.9058694839025128,0,1
1342,0.6968794302234939,0.6545018729241943,0.5526607063847264,-0.040765833969271074,-0.3947170668374966,1.2642933622399575,-0.751045805242419,0.0410958904109589,-1.619906939569812,0,1
1342,0.6968794302234939,0.6786694942143568,0.640832833693694,0.14034230442245937,0.014038036762680088,0.5186626812029435,-0.03738230391844985,0.043835616438356165,-0.06454709048582519,0,1
1342,0.6968794302234939,0.7248044410119063,0.5527995129851682,-0.13120351440975242,-0.45121167465215517,0.9979966904410227,-0.4611200078295571,0.04657534246575343,-1.5453986833262678,0,1
1342,0.6968794302234939,0.7202227182469315,0.6210180799197403,0.008934161890574615,0.060563007904163614,0.5186626812029435,-0.3050061169149383,0.049315068493150684,0.06273784726356296,0,1
1342,0.6968794302234939,0.5727316361602295,0.6027289504710487,0.159547217257311,0.06887103846514281,0.5719220155627289,-1.1078775559044036,0.052054794520547946,-0.2104590922960994,0,1
1344,0.7077009047697841,0.583739054269267,0.4931369145190718,0.028255449513600116,-0.16541542335447065,1.6371087027584632,-1.3755013689008921,0.0547945205479452,-1.383964128131922,0,1
1344,0.7077009047697841,0.736408699774475,0.6059947413088594,0.20761771467294451,0.09047191792368874,0.41214401248337,-1.1078775559044036,0.057534246575342465,0.3545618508841114,0,1
1344,0.7077009047697841,0.7841292848284374,0.43536885912997964,0.030234156125591907,-0.5475848291595139,1.3175526965997428,0.6762811974055194,0.06027397260273973,-1.5360851512958247,0,1
1344,0.7077009047697841,0.8158093872339116,0.32349208773752647,-0.3047460903901353,-1.2620754574037252,-0.6530426747123642,0.20793952466166507,0.06301369863013699,-1.6136979182161835,0,1
1344,0.7077009047697841,1.1288838620745905,0.5245053048545788,-0.04693467544717421,-0.4545348868765468,1.0512560248008105,-0.03738230391844985,0.06575342465753424,-1.6757881317524703,0,1
1344,0.7077009047697841,0.7558164374104649,0.40573790279222816,0.05188333059396882,-0.4910902213448553,0.9447373560812371,-1.3978033533172658,0.0684931506849315,-1.6571610676915842,0,1
1344,0.7077009047697841,1.1830687436779175,-0.1844690438925689,-0.600618150769437,-1.9067786289357112,-0.2269679998340705,0.6093752441563968,0.07123287671232877,-2.019943023765866,0,1
1346,0.7077009047697841,0.583739054269267,0.4931369145190718,0.028255449513600116,-0.16541542335447065,1.6371087027584632,-1.3755013689008921,0.0547945205479452,-1.383964128131922,0,1
1346,0.7077009047697841,0.736408699774475,0.6059947413088594,0.20761771467294451,0.09047191792368874,0.41214401248337,-1.1078775559044036,0.057534246575342465,0.3545618508841114,0,1
1346,0.7077009047697841,0.7841292848284374,0.43536885912997964,0.030234156125591907,-0.5475848291595139,1.3175526965997428,0.6762811974055194,0.06027397260273973,-1.5360851512958247,0,1
1346,0.7077009047697841,0.8158093872339116,0.32349208773752647,-0.3047460903901353,-1.2620754574037252,-0.6530426747123642,0.20793952466166507,0.06301369863013699,-1.6136979182161835,0,1
1346,0.7077009047697841,1.1288838620745905,0.5245053048545788,-0.04693467544717421,-0.4545348868765468,1.0512560248008105,-0.03738230391844985,0.06575342465753424,-1.6757881317524703,0,1
1346,0.7077009047697841,0.7558164374104649,0.40573790279222816,0.05188333059396882,-0.4910902213448553,0.9447373560812371,-1.3978033533172658,0.0684931506849315,-1.6571610676915842,0,1
1346,0.7077009047697841,1.1830687436779175,-0.1844690438925689,-0.600618150769437,-1.9067786289357112,-0.2269679998340705,0.6093752441563968,0.07123287671232877,-2.019943023765866,0,1
1347,0.7077009047697841,0.583739054269267,0.4931369145190718,0.028255449513600116,-0.16541542335447065,1.6371087027584632,-1.3755013689008921,0.0547945205479452,-1.383964128131922,0,1
1347,0.7077009047697841,0.736408699774475,0.6059947413088594,0.20761771467294451,0.09047191792368874,0.41214401248337,-1.1078775559044036,0.057534246575342465,0.3545618508841114,0,1
1347,0.7077009047697841,0.7841292848284374,0.43536885912997964,0.030234156125591907,-0.5475848291595139,1.3175526965997428,0.6762811974055194,0.06027397260273973,-1.5360851512958247,0,1
1347,0.7077009047697841,0.8158093872339116,0.32349208773752647,-0.3047460903901353,-1.2620754574037252,-0.6530426747123642,0.20793952466166507,0.06301369863013699,-1.6136979182161835,0,1
1347,0.7077009047697841,1.1288838620745905,0.5245053048545788,-0.04693467544717421,-0.4545348868765468,1.0512560248008105,-0.03738230391844985,0.06575342465753424,-1.6757881317524703,0,1
1347,0.7077009047697841,0.7558164374104649,0.40573790279222816,0.05188333059396882,-0.4910902213448553,0.9447373560812371,-1.3978033533172658,0.0684931506849315,-1.6571610676915842,0,1
1347,0.7077009047697841,1.1830687436779175,-0.1844690438925689,-0.600618150769437,-1.9067786289357112,-0.2269679998340705,0.6093752441563968,0.07123287671232877,-2.019943023765866,0,1
1348,0.7181139229379877,0.5623388762902017,0.5291382108846091,0.14243738582262505,0.15028973796273898,1.6371087027584632,0.0518256337470463,0.07397260273972603,-1.1045581672186309,0,1
1348,0.7181139229379877,0.540493294306526,0.5762254818340077,0.3101603005584654,0.08382549347490538,0.3588846781235845,-1.3085954156517696,0.07671232876712329,-0.9276010586402131,0,1
1348,0.7181139229379877,0.7939459890900519,0.4484536790022126,0.3529930665392667,-0.3830858240521257,1.5838493683986776,-1.0632735870716545,0.07945205479452055,-1.6944151958133564,0,1
1348,0.7181139229379877,0.6859355179720199,0.3367021476095328,-0.054616640581114664,-0.29834391233013785,0.8382186873616637,0.31944944674353476,0.0821917808219178,-0.7071808005863947,0,1
1348,0.7181139229379877,0.49684073296976977,0.557108624129035,-0.024121585490539596,0.02068446121146345,0.5719220155627289,0.02952364933067276,0.08493150684931507,-0.4277748396731036,0,1
